post_type,post_status,post_id,renban,todohuken_no,tax_todofuken,post_title,custom_postalcode,custom_address_city,custom_address,custom_phone,custom_fax,custom_openinghours,tax_is_emergency_contact,custom_emergency_contact_phone,pharmacist_name
pharmacy_korosho,publish,36901007,29,7,福島県,太平調剤薬局,960-8151,読み込んでいます...,福島市太平寺堰ノ上９０－５,024-563-1360,024-563-1361,"月～金 9:00～18:15
第2・4・5土 9:00～12:15",無,,伊藤　美華
pharmacy_korosho,publish,36901008,30,7,福島県,クオール薬局とやの店,960-8152,読み込んでいます...,福島市鳥谷野字宮畑６５－２,024-544-1280,024-544-1281,"月～水・金 9:00～18:30
木 9:00～17:00
土 9:00～13:00",有,024-544-1280,加藤　淳子
pharmacy_korosho,publish,36901009,31,7,福島県,アップル薬局八木田店,960-8164,読み込んでいます...,福島市八木田字井戸上８９－５,024-544-1941,024-544-1942,"月～水・金 9:00～18:00
木 8:30～16:30
土 9:00～14:30",有,024-544-1941,荒川　夏代、伊藤　勝宏、髙野　瑛里
pharmacy_korosho,publish,36901010,32,7,福島県,保原薬局やぎた店,960-8164,読み込んでいます...,福島市八木田字中島５６－１,024-539-7558,024-539-7838,"月～金 8:30～18:00
土 8:30～13:00",無,,高橋　寛
pharmacy_korosho,publish,36901011,33,7,福島県,有限会社しみず薬局しのぶヶ丘店,960-8223,読み込んでいます...,福島市矢倉下１４－１,024-531-1811,024-531-1810,"月・火・木・金 8:30～18:30
水 8:30～17:00
土 8:30～12:30",無,,石澤　洋史
pharmacy_korosho,publish,36901012,34,7,福島県,みはる調剤薬局　おやま店,960-8252,読み込んでいます...,福島市御山検田８３－４,024-535-5501,024-535-5506,"月火木金　9:00～18:30
水　9:00～17:00
土　9:00～13:00",有,024-535-5501,渡邉　和樹、濱崎　美貴
pharmacy_korosho,publish,36901013,35,7,福島県,薬局いずみ調剤,960-8253,読み込んでいます...,福島市泉字二斗蒔３５－２,024-556-0111,024-556-0112,"月～金 9:00～18:30
土 9:00～13:00",有,080-9634-1334,斎藤　仁志
pharmacy_korosho,publish,36901014,36,7,福島県,あけぼの薬局　新白河店,961-0005,読み込んでいます...,白河市豊地弥次郎９１－１,024-821-7186,024-821-7187,"月～金 9:00～18:00
土 9:00～13:00",無,,森田　一弘
pharmacy_korosho,publish,36901015,37,7,福島県,ファーコス薬局 つくし,961-0051,読み込んでいます...,白河市大鹿島前２５－１,0248-21-0381,0248-21-0382,"月・火・木・金 8:30～18:30
土 8:30～12:30",有,0248-21-0381,西嶋　和彦、鈴木　健太
pharmacy_korosho,publish,36901016,38,7,福島県,ファーコス薬局 めぐみ北,961-0062,読み込んでいます...,白河市外薄葉１７－５,0248-21-1887,0248-27-6122,"月～土 9:00～18:00
水 9:00～13:00",有,0248-21-1887,清水　史
pharmacy_korosho,publish,36901017,39,7,福島県,わかば薬局,961-0074,読み込んでいます...,白河市郭内１２－２１,0248-31-2655,0248-31-2656,"月～金 8:30～13:00、14:00～18:00
土 8:30～12:30",有,080-5558-2655,金澤　邦和
pharmacy_korosho,publish,36901018,40,7,福島県,みなみ調剤薬局,961-0831,白河市,白河市老久保１３－５,0248-21-0053,0248-21-0054,"月・火・水・金 8:30～18:00
木・土 8:30～12:30",有,080-5227-6502,石岡　聡
pharmacy_korosho,publish,36901019,41,7,福島県,アイランド薬局北真舟店,961-0981,読み込んでいます...,白河市北真舟２５－２　パークシティ１０４ビル１階,0248-21-5189,0248-21-5302,"月～金 8:30～17:30
土 8:30～13:00",無,,木村　健一
pharmacy_korosho,publish,36901020,42,7,福島県,フジ薬局,962-0832,読み込んでいます...,須賀川市本町４７,0248-72-2003,0248-72-9110,"月～金 9:00～18:00
土 9:00～13:00",無,,藤田　元
pharmacy_korosho,publish,36901021,43,7,福島県,コスモ調剤薬局須賀川大町店,962-0839,読み込んでいます...,須賀川市大町２８４,0248-63-8810,0248-63-8820,"月～金 8:30～18:30
木土 8:30～12:30",無,,髙橋　賢次
pharmacy_korosho,publish,36901022,44,7,福島県,アイランド薬局須賀川店,962-0856,読み込んでいます...,須賀川市北町９,0248-72-1189,0248-72-0111,月～土 8:45～17:45,有,090-3757-8500,岩﨑　真弓、井口　英理加
pharmacy_korosho,publish,36901023,45,7,福島県,さくら薬局須賀川北町店,962-0856,読み込んでいます...,須賀川市北町１０－１,0248-72-3121,0248-72-0836,月～金8:30～17:30、日9:00～13:00,有,0248-72-3121,神垣　昌幸
pharmacy_korosho,publish,36901024,46,7,福島県,あさか調剤薬局,963-0105,郡山市,郡山市安積町長久保１－２４－１,024-937-0227,024-937-0228,"月～金 9:00～18:00
土 9:00～13:00",有,024-937-0227,竹村　沙織
pharmacy_korosho,publish,36901025,47,7,福島県,山口薬局長久保店,963-0105,読み込んでいます...,郡山市安積町長久保１－４－４,024-954-5667,024-954-5668,月・火・水・金：9:00～17:30/木・土：9:00～13:00,有,024-954-5667（転送）,橋本　剛志、鈴木　美津子
pharmacy_korosho,publish,36901026,48,7,福島県,調剤薬局ツルハドラッグ郡山安積店,963-0107,読み込んでいます...,郡山市安積４丁目２０３番,024-937-3560,024-937-3560,月～金 9:30～18:30,無,,守谷　友希
pharmacy_korosho,publish,36901027,49,7,福島県,山口薬局荒井中央店,963-0119,読み込んでいます...,郡山市巴六段１０２,024-937-5210,024-937-5211,"月～水・金9:00～18:00
木・土9:00～12:00",有,024 937 5210,長南　伸
pharmacy_korosho,publish,36901028,50,7,福島県,なの花薬局北ノ林店,963-0201,読み込んでいます...,郡山市大槻町字北ノ林２７－１３－１,024-954-8153,024-954-8154,"月～水・金 9:00～18:00
木・土 9:00～12:00",無,,水野　克己
pharmacy_korosho,publish,36901029,51,7,福島県,奥羽調剤薬局鳴神店,963-0207,読み込んでいます...,郡山市鳴神１－１－２,024-983-8535,024-983-8536,"月・水・金・土 8:30～18:00
火・木 8:30～17:30",有,090-1397-0660,伊深　友宏
pharmacy_korosho,publish,36901030,52,7,福島県,ひまわり調剤薬局,963-0209,読み込んでいます...,郡山市御前南６－１５,024-966-3431,024-966-3421,"月・水・木・土 9:00～18:00
火・金 9:00～21:30",有,080-5881-7425,千葉　浩史
pharmacy_korosho,publish,36901031,53,7,福島県,秋桜薬局,963-0209,読み込んでいます...,郡山市御前南５－１５４,024-962-2711,024-962-2741,9:00～18:30木･土のみ9:00～12:30,無,,本田　喜己江
pharmacy_korosho,publish,36901032,54,7,福島県,調剤薬局レミーロ,963-0209,郡山市,郡山市御前南１－４６,024-962-4850,024-962-4860,月～土 9:00～18:00,無,,柳沼　孝明
pharmacy_korosho,publish,36901033,55,7,福島県,調剤薬局ツルハドラッグ郡山片平店,963-0216,読み込んでいます...,郡山市中ノ目１－１７,024-962-7811,024-962-7811,9:00～13:30、14:30～18:00,無,080-6067-1832,後藤　はるみ
pharmacy_korosho,publish,36901034,56,7,福島県,コスモ調剤薬局緑ヶ丘店,963-0702,読み込んでいます...,郡山市緑ヶ丘東３－１－９,024-941-3100,024-941-3101,"月～水･金9:00～18:30
木9:00～18:00
土9:00～13:00",無,,増子　奈美、佐藤　由紀子
pharmacy_korosho,publish,36901035,57,7,福島県,アイランド薬局谷田川店,963-1246,読み込んでいます...,郡山市田村町谷田川字表前７６－５,024-955-5272,024-955-5273,"月・火・木・金 8:30～18:00
水 8:30～17:30
土 8:30～13:00",有,090-1374-9447,氏家　康寿
pharmacy_korosho,publish,36901036,58,7,福島県,さくら薬局磐梯熱海店,963-1309,読み込んでいます...,郡山市熱海町熱海５－１９６,024-984-4976,024-984-1193,"月～金 9:00～18:00
土 9:00～13:00",有,024-984-4976,渡邉　直人
pharmacy_korosho,publish,36901037,59,7,福島県,阿部調剤薬局,963-1309,読み込んでいます...,郡山市熱海町熱海５－１９９－６,024-984-6800,024-994-0007,"月～金 9:00～18:00
土 9:00～14:00",無,,魵澤　千恵子、阿部　由紀恵
pharmacy_korosho,publish,36901038,60,7,福島県,ヤナイ調剤薬局,963-3401,読み込んでいます...,田村郡小野町大字小野新町字品ノ木１３１,0247-72-5912,0247-72-6188,"月・火・木・金 8:30～12:30、
15:00～18:30
土 8:30～12:30",有,0247-72-5912,矢内　総一郎
pharmacy_korosho,publish,36901039,61,7,福島県,アイランド薬局船引店,963-4312,読み込んでいます...,田村市船引町船引字馬場６２－１,0247-81-1189,0247-82-5456,月～土 9:00-18:00,無,,芝澤　亮祐、片吉　千種
pharmacy_korosho,publish,36901040,62,7,福島県,コスモ調剤薬局中央通り店,963-4317,読み込んでいます...,田村市船引町東部台４－５３,0247-81-1610,0247-81-1686,"月～水、金 8:30～18:30
木、土 8:30～13:00",有,0247-81-1610,佐藤　みゆき
pharmacy_korosho,publish,36901041,63,7,福島県,さくら調剤薬局,963-7752,読み込んでいます...,田村郡三春町字六升蒔５０－１１,0247-61-2555,0247-61-2557,"月～水・金　9:00～18:00
木・土　9:00～17:00",無,,松本　和幸
pharmacy_korosho,publish,36901042,64,7,福島県,アイランド薬局大町店,963-8001,読み込んでいます...,郡山市大町２－２－１４,024-925-1189,024-927-1189,月～土 9:00～18:00,有,090-4050-5855,小林　明代
pharmacy_korosho,publish,36901043,65,7,福島県,山口薬局大町店,963-8001,読み込んでいます...,郡山市大町２－１５－２,024-939-2929,024-939-3337,月～土　9:00～18:00,有,024-939-2929,村上　智恵子、森　智之、長谷川　陽子
pharmacy_korosho,publish,36901044,66,7,福島県,清水台薬局,963-8001,読み込んでいます...,郡山市大町１－３－１８,024-924-1300,024-924-2800,月～土 9:30～19:00,有,024-924-1300,渡邉　由美
pharmacy_korosho,publish,36901045,67,7,福島県,アイランド薬局陣屋店,963-8002,読み込んでいます...,郡山市駅前１－１－１７　フロンティアタワー郡山１階,024-925-4189,024-925-4190,月～土 9:00～18:00,有,080-9044-2004,佐藤　広樹、小林　彩
pharmacy_korosho,publish,36901046,68,7,福島県,郡山調剤薬局虎丸店,963-8014,読み込んでいます...,郡山市虎丸町１－５,024-92-78011,024-927-7717,"月～水・金 9:00～19:00
木 15:00～19:00
土 9:00～18:00",有,024-927-8011,浅倉　健仁
pharmacy_korosho,publish,36901047,69,7,福島県,調剤薬局ツルハドラッグ郡山さくら通り店,963-8014,読み込んでいます...,郡山市虎丸町２－１,024-927-4268,024-927-4268,月～土 9:00～18:00,無,,佐々木　裕、上村　香
pharmacy_korosho,publish,36901048,70,7,福島県,アイランド薬局西ノ内店,963-8022,読み込んでいます...,郡山市西ノ内２－８－３,024-939-1189,024-939-1191,月～土 9:00～18:00,有,080-5491-6281,佐々木　理子
pharmacy_korosho,publish,36901049,71,7,福島県,コスモヘルスケア薬局,963-8025,読み込んでいます...,郡山市桑野３－１１－３,024-973-8440,024-973-8441,月～土 9:00～18:00,無,,吉田　望帆
pharmacy_korosho,publish,36901050,72,7,福島県,郡山調剤薬局並木店,963-8026,読み込んでいます...,郡山市並木２－１２－１２,024-939-4193,024-935-4433,"月～金 9:00～18:30
土 9:00～18:00",有,024-939-4193,竹平　功
pharmacy_korosho,publish,36901051,73,7,福島県,あさい調剤薬局桑野店,963-8034,読み込んでいます...,郡山市島２－２２－１,024-931-2134,024-931-2135,"月～水、金 9:00～18:00
木、土 9:00～17:00",有,024-931-2134,菅野　由美子
pharmacy_korosho,publish,36901052,74,7,福島県,コスモ調剤薬局島店,963-8034,読み込んでいます...,郡山市島２－９９－５,024-991-9350,024-991-9288,"月～土 9:00～18:00
木 9:00～13:00",無,,中島　聖
pharmacy_korosho,publish,36901053,75,7,福島県,クオール薬局郡山北店,963-8047,読み込んでいます...,郡山市富田東３－１９０,024-927-1689,024-927-1690,"月～水・金 9：00～18：30
木 9：00～17：00
土 9：00～13：00",有,080-8754-5528,柳沼　美賀
pharmacy_korosho,publish,36901054,76,7,福島県,調剤薬局ツルハドラッグ八山田店,963-8047,読み込んでいます...,郡山市富田東３－２２,024-991-8826,024-991-8826,月～土 9:00～18:00,無,,宗田　史江、大河内　恵美子、半澤　笑美子、三浦　幸子
pharmacy_korosho,publish,36901055,77,7,福島県,アイランド薬局八山田店,963-8052,読み込んでいます...,郡山市八山田７－２８,024-925-1089,024-925-1087,月～土8:30～18:00,有,080-5894-6410,橋本　英樹、柏村　寛和
pharmacy_korosho,publish,36901056,78,7,福島県,クオール薬局郡山店,963-8052,読み込んでいます...,郡山市八山田７－１０７,024-991-0789,024-925-6888,"月・木・土 9:00～22:00
日・火・水・金 9:00～19:00
第1土 9:00～19:00
第1日、第2・3水 9:00～22:00",有,080-8754-5521,桑原　勝太
pharmacy_korosho,publish,36901057,79,7,福島県,ファーコス薬局メロディー,963-8053,読み込んでいます...,郡山市八山田西３－１６,024-927-5455,024-933-7971,"月～水・金 8:30～18:00
木・土 8:30～13:00",有,"024-927-5455
（夜間転送）",関本　洋、佐藤　幸、遠藤　久江
pharmacy_korosho,publish,36901058,80,7,福島県,調剤薬局ツルハドラッグ郡山駅東店,963-8801,郡山市,郡山市向河原町４－４０,024-941-3268,024-941-2668,"月～金　9:00～18:30
土　9:00～18:00",無,,室井　斗汰、上村　香、三島　梓、小山　香奈衣
pharmacy_korosho,publish,36901059,81,7,福島県,アイランド薬局横塚店,963-8803,読み込んでいます...,郡山市横塚２－１５－６,024-942-1189,024-942-1192,"月～水・金 8:30～20:00
木・土 8:30～18:00",無,,佐藤　拓也
pharmacy_korosho,publish,36901060,82,7,福島県,コスモ調剤薬局横塚店,963-8803,郡山市,郡山市横塚６－６５－３,024-941-0321,024-941-0331,"月火水金)8:30～18:30
木･金)8:30～12:30",無,,菊地　千佳子、猪狩　満里奈
pharmacy_korosho,publish,36901061,83,7,福島県,調剤薬局ミッテル開成店,963-8851,読み込んでいます...,郡山市開成６－１９２－１,024-935-7336,024-983-5162,"月・火・水・金 9:00～18:00
木 9:00～13:00
土 9:00～17:00",無,,岩上　眸
pharmacy_korosho,publish,36901062,84,7,福島県,マルスミ薬局,963-8852,読み込んでいます...,郡山市台新１－３０－１２,024-934-4988,024-925-0043,月～土 10～18:30,無,,小室　住恵
pharmacy_korosho,publish,36901063,85,7,福島県,山口薬局本町店,963-8871,読み込んでいます...,郡山市本町１－１４－１９,024-954-7770,024-954-7710,"月～金　9:00～18:00
土　9:00～15:00",無,,太田　貴之、矢内　康太郎、安齋　凛子
pharmacy_korosho,publish,36901064,86,7,福島県,アイランド薬局二本松店,964-0867,読み込んでいます...,二本松市住吉１０２－３,0243-62-1089,0243-62-1090,月～土8:30～18:30 日･祝8:30～12:30,無,,佐藤　佑、佐藤　裕理
pharmacy_korosho,publish,36901065,87,7,福島県,高越薬局,964-0881,読み込んでいます...,二本松市藤之前３３－１,0243-62-1877,0243-62-1878,月・火・木～土 9:10～19:10,有,0243-62-1877,荒木　鷹広
pharmacy_korosho,publish,36901066,88,7,福島県,調剤薬局ツルハドラッグ二本松店,964-0906,読み込んでいます...,二本松市若宮２－９３,0243-62-0280,0243-62-0280,月～金 9:30～13:30、14:30～18:30,無,,伊藤　孝之
