"id","name","postalcode","address_todofuken","address_shikuchoson","address","shikuchosonCode","phone","openinghours","emergency_contact","emergency_contact_phone"
"36900691","青葉の杜薬局北仙台店","981-0913","宮城県","仙台市青葉区","仙台市青葉区昭和町２－２１　なかビル１階","04101","022-727-7020","月～金曜日が9:00～18:00 
土曜日が9:00～13:00","有","090-8166-6613"
"36900692","長治ア薬局ツルハドラッグ北仙台駅前店","981-0913","宮城県","仙台市青葉区","仙台市青葉区昭和町６－１０","04101","022-346-7988","月～金9:30～13:30 14:30～18:30","有","070-7405-2209"
"36900693","ティアレ調剤薬局","981-0933","宮城県","仙台市青葉区","仙台市青葉区柏木７－１－２８","04101","022-341-3116","月、火、水、金: 9:30～18:30
木: 9:30～12:00
土: 9:00～14:30","有","080-5743-9857"
"36900694","まんまる薬局","981-1101","宮城県","仙台市太白区","仙台市太白区四郎丸字神明２９－１１","04104","022-797-0151","8時45分～12時45分
14時30分～18時30分","有","022-797-0151"
"36900695","調剤薬局ツルハドラッグ中田店","981-1103","宮城県","仙台市太白区","仙台市太白区中田町字法地北１９－９","04104","022-306-3580","平日9:00～18:30
土曜9:00～14:00
日祝日休み","無",""
"36900696","カメイ調剤薬局南仙台店","981-1105","宮城県","仙台市太白区","仙台市太白区西中田３－２２－１０","04104","022-741-1196","月・火・水・金9:00-18:00
土9:00-13:00
木・日・祝日休み","有","080-1851-1931"
"36900697","東北調剤薬局西中田店","981-1105","宮城県","仙台市太白区","仙台市太白区西中田５－１１－８","04104","022-242-3222","月～金曜日9:00～18:00
土曜日9:00～13:00","有","022-242-3222"
"36900698","さくら薬局仙台東中田店","981-1107","宮城県","仙台市太白区","仙台市太白区東中田４－５－３","04104","022-302-5991","月･火･木･金9:00～18:00
水9:00～12:00
土9:00～13:00","有","022-302-5991"
"36900699","調剤薬局ツルハドラッグ名取手倉田店","981-1231","宮城県","名取市","名取市手倉田諏訪５６８","04207","022-382-7268","月～金9:00～13:30､14:30～18:00","無",""
"36900700","さくら薬局名取店","981-1294","宮城県","名取市","名取市杜せきのした５－３－１（２２１５１）","04207","022-382-9250","月水金土:9:30～19:00
木日:9:30～18:30
祝･祝日の火:9:30～18:30","無",""
"36900701","あるふぁ薬局","981-1505","宮城県","角田市","角田市角田字牛館２０","04208","0224-62-4660","月、火、木、金は9:00-17:00
水、土は9:00-12:30","有","080-9280-4822"
"36900702","中央薬局","981-1505","宮城県","角田市","角田市角田字扇町１１－１４","04208","0224-63-3666","8:30～18:00
水、土は、13:00まで","有","0224-63-3666(夜間転送)"
"36900703","調剤薬局ツルハドラッグ角田中央店","981-1505","宮城県","角田市","角田市角田字町２２２－２","04208","0224-63-0277","9:30～18:30","無",""
"36900704","ひまわり薬局","981-2111","宮城県","丸森町","亘理郡山元町坂元道合６８－４","04341","0223-33-4331","月火木金9:00～18:00　水9:00～17:00　土9:00～13:00","有","0223-33-4331"
"36900705","調剤薬局ツルハドラッグ明石南店","981-3101","宮城県","仙台市泉区","仙台市泉区明石南３－４－４","04105","022-772-3005","月～金　9:30-18:30
土9:00-13:00","無",""
"36900706","ウエルシア薬局仙台鶴が丘店","981-3109","宮城県","仙台市泉区","仙台市泉区鶴が丘１－３７－２","04105","022-771-0735","月～土9:00～19:00","無",""
"36900707","八乙女薬局","981-3112","宮城県","仙台市泉区","仙台市泉区八乙女４－４－１","04105","022-725-6201","平日9時から18時、
土曜日9時から17時","有","080-2846-6461"
"36900708","市名坂薬局","981-3133","宮城県","仙台市泉区","仙台市泉区泉中央１－６－３セルバテラス２階","04105","022-375-5510","平日9時から18時 
土曜日9時から17時","有","080-1800-0859"
"36900709","調剤薬局ツルハドラッグ仙台泉中央3丁目店","981-3133","宮城県","仙台市泉区","仙台市泉区泉中央３丁目２－７","04105","022-341-0654","月～金9:30～13:30､14:30～18:30","無",""
"36900710","調剤薬局ツルハドラッグ仙台泉中央店","981-3133","宮城県","仙台市泉区","仙台市泉区泉中央３－３７－７","04105","022-771-4771","月～金：9時～18時30分
土：9時～13時
日・祝：休み","無",""
"36900711","ゆりのき調剤薬局","981-3204","宮城県","仙台市泉区","仙台市泉区寺岡６－１５－２６","04105","022-342-6090","月・火・木・金曜日
AM9：00～PM6：30
水曜日：AM9：00～PM5：00
土曜日：AM9：00～PM1：30　　","有","090-4478-3050"
"36900712","つばさ薬局泉店","981-3212","宮城県","仙台市泉区","仙台市泉区長命ケ丘２－２－１９","04105","022-772-1571","月～金:8:30～18:00(木曜19:30まで)､土:8:30～12:30","無",""
"36900713","どんぐり薬局北中山","981-3215","宮城県","仙台市泉区","仙台市泉区北中山２－１－２２","04105","022-348-2680","月火木金曜9時-18時、
水土曜9時-17時","有","090-3754-9987"
"36900714","カメイ調剤薬局住吉台店","981-3222","宮城県","仙台市泉区","仙台市泉区住吉台東２－８－１７","04105","022-347-9883","月～金　8:30～18:00
土　8:30～12:30","有","080-1848-5591"
"36900715","アイセイ薬局明石台店","981-3332","宮城県","富谷市","富谷市明石台６－１－２０","04216","022-739-7515","月･火･水･金9:00-18:00、木9:00-17:00、土8:30-17:00、第1、2日、9:00-12:30","有","022-739-7515"
"36900716","おれんじ薬局","981-3341","宮城県","富谷市","富谷市成田４－１８－９","04216","022-344-7337","月～金曜日9:00～17:30､土曜日9:00～12時","有","050-3757-3844"
"36900717","プロテア薬局たいとみ店","981-3362","宮城県","富谷市","富谷市日吉台２－３４－２－２","04216","022-725-8015","平日8時30分から17時30分
土曜8時30分から13時00分
日曜、祝日休み","有","090-5070-5113"
"36900718","調剤薬局ツルハドラッグ大和吉岡店","981-3632","宮城県","大和町","黒川郡大和町吉岡まほろば１－４－７","04421","022-345-2268","(月～金)9:00～13:30,　14:30～18:00, (土日祝)休み","無",""
"36900719","かみ薬局","981-4122","宮城県","色麻町","加美郡色麻町四竃北河原１－４","04444","0229-25-3281","月～金:9:00～17:30 土:9:00～14:00","有","080-8205-8061"
"36900720","さくら薬局加美色麻店","981-4122","宮城県","色麻町","加美郡色麻町四竃字瀧１０７－１","04444","0229-25-5191","月-金9:00-17:30  土9:00-13:00","有","0229-51-5191"
"36900721","古川調剤薬局小野田店","981-4327","宮城県","加美町","加美郡加美町上野原４４－１","04445","0229-68-1520","月～金 9:00～18:00
 土 9:00～13:00","有","090-9631-0378"
"36900722","調剤薬局ツルハドラッグあすと長町店","982-0007","宮城県","仙台市太白区","仙台市太白区あすと長町４－３－５","04104","022-746-8488","9:30～13:30、14:30～18:30","無",""
"36900723","つばさ薬局長町店","982-0011","宮城県","仙台市太白区","仙台市太白区長町４－３－２６","04104","022-308-5711","月･火･水･木･金は8:30～18:00
土は9:00～13:30
日･祝日 盆休み 年末年始を除く","有","022-308-5711"
"36900724","調剤薬局ツルハドラッグ仙台長町4丁目店","982-0011","宮城県","仙台市太白区","仙台市太白区長町４－７－１８","04104","022-304-1077","月～金9:00～18:00
土9:00～13:00
日・祝は休み","無",""
"36900725","調剤薬局ツルハドラッグ仙台長町店","982-0012","宮城県","仙台市太白区","仙台市太白区長町南２－６－１０","04104","022-304-2068","9:00～14:00、15:00～18:00","無",""
"36900726","調剤薬局ツルハドラッグ長町南店","982-0012","宮城県","仙台市太白区","仙台市太白区長町南４－１３－２","04104","022-393-9275","9時30分から18時30分","無",""
"36900727","鹿野調剤薬局","982-0022","宮城県","仙台市太白区","仙台市太白区鹿野本町６－３２","04104","022-304-2505","8:30～18:30 (水) ～17:00 (土) ～14:30","有","022-304-2505(転送)"
"36900728","コアラ調剤薬局","982-0023","宮城県","仙台市太白区","仙台市太白区鹿野２－４－２５－１０１","04104","022-304-3820","9：00～18：00","有","090-4478-3050"
"36900729","ゆあ薬局長町南店","982-0031","宮城県","仙台市太白区","仙台市太白区泉崎２－１－１","04104","022-281-8472","月火水金9時～13時,14時30～18時30 
土9時～12時,13時30～16時","無",""
"36900730","カメイ調剤薬局動物公園前店","982-0801","宮城県","仙台市太白区","仙台市太白区八木山本町１－１３－６","04104","022-229-7667","月・火・水・金　8:30～18:00、
木　8:30～16:30、
土　8:30～13:00","有","080-2812-8270"
"36900731","調剤薬局ツルハドラッグ仙台山田店","982-0815","宮城県","仙台市太白区","仙台市太白区山田上ノ台町１４－１６","04104","022-307-3268","月～金9:00～13:00､14:00～18:00","無",""
"36900732","クオール薬局たかさご駅前2号店","983-0005","宮城県","仙台市宮城野区","仙台市宮城野区福室２－６－２３","04102","022-388-5060","9：00-18：00
（木は17：00まで、土は16：00まで）","有","022-388-5060"
"36900733","クオール薬局たかさご駅前店","983-0005","宮城県","仙台市宮城野区","仙台市宮城野区福室２－６－２６","04102","022-258-9789","月、火、木、金→9:00～18:30
水→9:00～17:00
土→9:00～13:30","有","022-258-9789"
"36900734","カメイ調剤薬局高砂店","983-0014","宮城県","仙台市宮城野区","仙台市宮城野区高砂２－１２－１","04102","022-254-2940","月～金；8:30～18:00
土；9:00～13:00","有","090-6459-3954"
"36900735","そよ風薬局","983-0014","宮城県","仙台市宮城野区","仙台市宮城野区高砂１－２４－１","04102","022-786-8848","9:00～18:30","有","022-786-8848"
"36900736","ゆかり調剤薬局","983-0038","宮城県","仙台市宮城野区","仙台市宮城野区新田１－２０－１","04102","022-238-5808","9:00～18:00(土曜は14:00まで)","無",""
"36900737","カメイ調剤薬局新田東店","983-0039","宮城県","仙台市宮城野区","仙台市宮城野区新田東２－１４－３","04102","022-236-4011","月･火･木･金9:00～18:30、　水9:00～12:00　土9:00～13:00","無",""
"36900738","調剤薬局ツルハドラッグ小鶴新田店","983-0039","宮城県","仙台市宮城野区","仙台市宮城野区新田東３－１－５","04102","022-788-2335","09:30～18:30","無",""
"36900739","カメイ調剤薬局宮城野原店","983-0045","宮城県","仙台市宮城野区","仙台市宮城野区宮城野２－７－５６","04102","022-257-8059","月曜日～金曜日　9時～18時","有","090-2602-4540"
"36900740","調剤薬局ふぁるまブリエ","983-0812","宮城県","仙台市宮城野区","仙台市宮城野区小田原弓ノ町１００－２－１Ｆ","04102","022-762-5331","月･木8:30～20:30　
火･水･金8:30～18:30
土8:30～16:15","有","070-6497-0467"
"36900741","さくら薬局仙台岩切店","983-0821","宮城県","仙台市宮城野区","仙台市宮城野区岩切１－９－３６","04102","022-255-1081","月･火･木･金9:00～18:00
水9:00～17:00
土9:00～14:00","有","022-255-1081"
"36900742","カメイ調剤薬局鶴ケ谷店","983-0823","宮城県","仙台市宮城野区","仙台市宮城野区燕沢３－１９－５","04102","022-252-1467","月・火・水・金8:30～18:00
土8:30～13:00
木・日・祝は休み","有","080-1654-0852"
"36900743","調剤薬局ツルハドラッグ仙台鶴ヶ谷店","983-0824","宮城県","仙台市宮城野区","仙台市宮城野区鶴ヶ谷２－８－１２","04102","022-388-4268","9時30分-18時30分","無",""
"36900744","カメイ調剤薬局榴ケ岡店","983-0852","宮城県","仙台市宮城野区","仙台市宮城野区榴岡４－１３－７－１階","04102","022-781-5961","月・火・木・金9:00～19:00
水9:00～18:00
土9:00～14:00","有","080-2817-5037"
"36900745","調剤薬局ツルハドラッグ二十人町店","983-0862","宮城県","仙台市宮城野区","仙台市宮城野区二十人町３０９－８","04102","022-794-9271","月～金9:30～18:30
(休憩時間13:00～14:00)
土日祝休み","無",""
"36900746","調剤薬局ツルハドラッグ仙台五橋店","984-0022","宮城県","仙台市若林区","仙台市若林区五橋３－２－１","04103","022-212-3268","月～土9:00～21:00
日・祝10:00～19:00","有","080-6067-8343"
"36900747","あらい薬局","984-0030","宮城県","仙台市若林区","仙台市若林区荒井東１－８－４","04103","022-702-9375","9:00-18:00","有","022-702-9375"
